training batch,Standardized_SMILES,True Values,Predictions
1,CC(c1ccccc1Oc1ccc(Cl)c(Cl)c1)N(C)C,6.05,5.897200000000001
1,CCc1cc(Oc2cc(Cl)ccc2CNC)ccc1Cl,5.94,5.8767999999999985
1,CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,5.350000000000001
1,CN(C)Cc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)c(Cl)c1,5.95,5.9075999999999995
1,CN(C)Cc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.67,5.613599999999999
1,CNC(C)c1cc(C(F)(F)F)ccc1Oc1ccc(Cl)c(Cl)c1,5.52,5.480399999999998
1,CNC(C)c1cc(C)ccc1Oc1ccc(Cl)c(Cl)c1,5.57,5.497999999999999
1,CNC(C)c1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.17,5.251600000000001
1,CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,5.299200000000001
1,CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,5.618800000000001
1,CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,5.5440000000000005
1,CNC(C)c1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.11,6.122000000000002
1,CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,5.5252
1,CNCc1cc(Br)ccc1Oc1ccc(Cl)c(Cl)c1,5.79,5.649600000000001
1,CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,5.4168
1,CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,5.126400000000001
1,CNCc1cc(C(F)(F)F)ccc1Oc1ccc(Cl)c(Cl)c1,5.88,5.639599999999998
1,CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,5.477600000000001
1,CNCc1cc(C)c(C)cc1Oc1ccc(Cl)c(Cl)c1,5.83,5.7296000000000005
