training batch,Standardized_SMILES,True Values,Predictions
1,CC(c1ccccc1Oc1ccc(Cl)c(Cl)c1)N(C)C,6.05,6.073872463237165
1,CCc1cc(Oc2cc(Cl)ccc2CNC)ccc1Cl,5.94,5.933047149014199
1,CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,5.420175114175134
1,CN(C)Cc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)c(Cl)c1,5.95,5.952820943085409
1,CN(C)Cc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.67,5.759414620846188
1,CNC(C)c1cc(C(F)(F)F)ccc1Oc1ccc(Cl)c(Cl)c1,5.52,5.432278780352673
1,CNC(C)c1cc(C)ccc1Oc1ccc(Cl)c(Cl)c1,5.57,5.4801636146294035
1,CNC(C)c1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.17,5.335898193681263
1,CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,5.24742208065853
1,CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,5.464594635511477
1,CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,5.784824823805886
1,CNC(C)c1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.11,5.809927743796287
1,CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,5.457013222077476
1,CNCc1cc(Br)ccc1Oc1ccc(Cl)c(Cl)c1,5.79,5.703771277399771
1,CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,5.377377335384179
1,CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,5.301773257113687
1,CNCc1cc(C(F)(F)F)ccc1Oc1ccc(Cl)c(Cl)c1,5.88,5.511918956224568
1,CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,5.481474404610772
1,CNCc1cc(C)c(C)cc1Oc1ccc(Cl)c(Cl)c1,5.83,5.928386058195006
1,CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,5.360129871679947
1,CNCc1cc(Cl)ccc1Oc1ccc(Cl)c(Cl)c1,5.51,5.640424543880656
1,CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,5.131232655934794
1,CNCc1cc(F)c(Cl)cc1Oc1ccc(Cl)c(Cl)c1,5.49,5.556187251897888
1,CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,5.640508993822297
1,CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,4.762617389742778
1,CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,5.158398705053629
1,CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,5.126142826806279
1,CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,4.829578683987039
1,CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,4.932713218592868
1,CNCc1cc(OC)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.0,5.000075708274784
1,CNCc1cc(S(=O)(=O)NC)ccc1Oc1ccc(Cl)c(Cl)c1,5.32,5.287456785051502
1,CNCc1ccc(Br)cc1Oc1ccc(Cl)c(Cl)c1,6.01,6.295866357066955
1,CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,5.8821311992257925
1,CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)c(Cl)c1,5.92,5.692254707061143
1,CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,5.603778594038408
1,CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,5.760918862458836
1,CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,5.943880717863785
1,CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,6.081149050753245
1,CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,5.632659622298228
1,CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(Cl)c1,5.91,6.041213534659546
1,CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,5.866668352717027
1,CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,5.532021646713684
1,CNCc1ccc(Cl)cc1Oc1ccc(F)c(C(F)(F)F)c1,6.06,6.088973125314192
1,CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,5.550666226646657
1,CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,5.5033939190285
1,CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,5.4892092336454335
1,CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,5.8148799223887515
1,CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,6.106251970743647
1,CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,5.4988483848219225
1,COc1ccc(CN(C)C)c(Oc2ccc(Cl)c(Cl)c2)c1,6.63,6.366818206767912
1,CSc1ccc(Oc2ccccc2CN(C)C)cc1,5.52,5.4137915041917095
1,Cc1ccc(Oc2ccc(Cl)c(Cl)c2)c(CN(C)C)c1,5.47,5.694372566446371
1,CCCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,6.2,6.174600898442312
1,CCc1nc2cc3c(c(Br)c2o1)CCN(C(C)CCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,5.5,5.446111183777583
1,CCc1nc2cc3c(c(Br)c2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,5.9,5.9547988517569825
1,CCc1nc2cc3c(c(C)c2o1)CCN(C(C)CCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,5.4,5.304943114584767
1,CCc1nc2cc3c(c(C)c2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,6.3,6.051458533132883
1,CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,5.3,5.373693011545965
1,Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6nc(C(F)(F)F)oc6c(Br)c5CC4)n3C)cccc2n1,5.7,5.8560920039751005
